season,franchise_code,scheme_coach,scheme_coach_page_title,scheme_basis,prior_team_code,prior_team_name,prior_season,prior_role,mentor_head_coach,recency_years,source_url,source_revision_id
1985,NO,King Hill,King Hill,offensive_coordinator,NO,New Orleans Saints,1982,Offensive coordinator,Bum Phillips,3,https://en.wikipedia.org/wiki/King_Hill,1369312383
1985,NO,King Hill,King Hill,offensive_coordinator,NO,New Orleans Saints,1983,Offensive coordinator,Bum Phillips,2,https://en.wikipedia.org/wiki/King_Hill,1369312383
1985,NO,King Hill,King Hill,offensive_coordinator,NO,New Orleans Saints,1984,Offensive coordinator,Bum Phillips,1,https://en.wikipedia.org/wiki/King_Hill,1369312383
1985,NYG,Ron Erhardt,Ron Erhardt,offensive_coordinator,NE,New England Patriots,1973,,Chuck Fairbanks,12,https://en.wikipedia.org/wiki/Ron_Erhardt,1361270314
1985,NYG,Ron Erhardt,Ron Erhardt,offensive_coordinator,NE,New England Patriots,1974,,Phil Bengtson,11,https://en.wikipedia.org/wiki/Ron_Erhardt,1361270314
1985,NYG,Ron Erhardt,Ron Erhardt,offensive_coordinator,NE,New England Patriots,1975,,Chuck Fairbanks,10,https://en.wikipedia.org/wiki/Ron_Erhardt,1361270314
1985,NYG,Ron Erhardt,Ron Erhardt,offensive_coordinator,NE,New England Patriots,1976,,Chuck Fairbanks,9,https://en.wikipedia.org/wiki/Ron_Erhardt,1361270314
1985,NYG,Ron Erhardt,Ron Erhardt,offensive_coordinator,NE,New England Patriots,1979,,Ron Erhardt,6,https://en.wikipedia.org/wiki/Ron_Erhardt,1361270314
1985,NYG,Ron Erhardt,Ron Erhardt,offensive_coordinator,NE,New England Patriots,1980,,Ron Erhardt,5,https://en.wikipedia.org/wiki/Ron_Erhardt,1361270314
1985,NYG,Ron Erhardt,Ron Erhardt,offensive_coordinator,NE,New England Patriots,1981,,Ron Erhardt,4,https://en.wikipedia.org/wiki/Ron_Erhardt,1361270314
1985,NYG,Ron Erhardt,Ron Erhardt,offensive_coordinator,NYG,New York Giants,1982,,Ray Perkins,3,https://en.wikipedia.org/wiki/Ron_Erhardt,1361270314
1985,NYG,Ron Erhardt,Ron Erhardt,offensive_coordinator,NYG,New York Giants,1983,,Bill Parcells,2,https://en.wikipedia.org/wiki/Ron_Erhardt,1361270314
1985,NYG,Ron Erhardt,Ron Erhardt,offensive_coordinator,NYG,New York Giants,1984,,Bill Parcells,1,https://en.wikipedia.org/wiki/Ron_Erhardt,1361270314
1985,PHI,Ted Marchibroda,Ted Marchibroda,offensive_coordinator,WAS,Washington Redskins,1961,Assistant coach,,24,https://en.wikipedia.org/wiki/Ted_Marchibroda,1370891591
1985,PHI,Ted Marchibroda,Ted Marchibroda,offensive_coordinator,WAS,Washington Redskins,1962,Assistant coach,,23,https://en.wikipedia.org/wiki/Ted_Marchibroda,1370891591
1985,PHI,Ted Marchibroda,Ted Marchibroda,offensive_coordinator,WAS,Washington Redskins,1963,Assistant coach,,22,https://en.wikipedia.org/wiki/Ted_Marchibroda,1370891591
1985,PHI,Ted Marchibroda,Ted Marchibroda,offensive_coordinator,WAS,Washington Redskins,1964,Assistant coach,,21,https://en.wikipedia.org/wiki/Ted_Marchibroda,1370891591
1985,PHI,Ted Marchibroda,Ted Marchibroda,offensive_coordinator,WAS,Washington Redskins,1965,Assistant coach,,20,https://en.wikipedia.org/wiki/Ted_Marchibroda,1370891591
1985,PHI,Ted Marchibroda,Ted Marchibroda,offensive_coordinator,LAR,Los Angeles Rams,1966,Assistant coach,,19,https://en.wikipedia.org/wiki/Ted_Marchibroda,1370891591
1985,PHI,Ted Marchibroda,Ted Marchibroda,offensive_coordinator,LAR,Los Angeles Rams,1967,Assistant coach,,18,https://en.wikipedia.org/wiki/Ted_Marchibroda,1370891591
1985,PHI,Ted Marchibroda,Ted Marchibroda,offensive_coordinator,LAR,Los Angeles Rams,1968,Assistant coach,,17,https://en.wikipedia.org/wiki/Ted_Marchibroda,1370891591
1985,PHI,Ted Marchibroda,Ted Marchibroda,offensive_coordinator,LAR,Los Angeles Rams,1969,Assistant coach,,16,https://en.wikipedia.org/wiki/Ted_Marchibroda,1370891591
1985,PHI,Ted Marchibroda,Ted Marchibroda,offensive_coordinator,LAR,Los Angeles Rams,1970,Assistant coach,George Allen,15,https://en.wikipedia.org/wiki/Ted_Marchibroda,1370891591
1985,PHI,Ted Marchibroda,Ted Marchibroda,offensive_coordinator,WAS,Washington Redskins,1971,Offensive coordinator,George Allen,14,https://en.wikipedia.org/wiki/Ted_Marchibroda,1370891591
1985,PHI,Ted Marchibroda,Ted Marchibroda,offensive_coordinator,WAS,Washington Redskins,1972,Offensive coordinator,George Allen,13,https://en.wikipedia.org/wiki/Ted_Marchibroda,1370891591
1985,PHI,Ted Marchibroda,Ted Marchibroda,offensive_coordinator,WAS,Washington Redskins,1973,Offensive coordinator,George Allen,12,https://en.wikipedia.org/wiki/Ted_Marchibroda,1370891591
1985,PHI,Ted Marchibroda,Ted Marchibroda,offensive_coordinator,WAS,Washington Redskins,1974,Offensive coordinator,George Allen,11,https://en.wikipedia.org/wiki/Ted_Marchibroda,1370891591
1985,PHI,Ted Marchibroda,Ted Marchibroda,offensive_coordinator,IND,Baltimore Colts,1975,Head coach,Ted Marchibroda,10,https://en.wikipedia.org/wiki/Ted_Marchibroda,1370891591
1985,PHI,Ted Marchibroda,Ted Marchibroda,offensive_coordinator,IND,Baltimore Colts,1976,Head coach,Ted Marchibroda,9,https://en.wikipedia.org/wiki/Ted_Marchibroda,1370891591
1985,PHI,Ted Marchibroda,Ted Marchibroda,offensive_coordinator,IND,Baltimore Colts,1977,Head coach,Ted Marchibroda,8,https://en.wikipedia.org/wiki/Ted_Marchibroda,1370891591
1985,PHI,Ted Marchibroda,Ted Marchibroda,offensive_coordinator,IND,Baltimore Colts,1978,Head coach,Ted Marchibroda,7,https://en.wikipedia.org/wiki/Ted_Marchibroda,1370891591
1985,PHI,Ted Marchibroda,Ted Marchibroda,offensive_coordinator,IND,Baltimore Colts,1979,Head coach,Ted Marchibroda,6,https://en.wikipedia.org/wiki/Ted_Marchibroda,1370891591
1985,PHI,Ted Marchibroda,Ted Marchibroda,offensive_coordinator,CHI,Chicago Bears,1981,Quarterbacks coach,Neill Armstrong,4,https://en.wikipedia.org/wiki/Ted_Marchibroda,1370891591
1985,PHI,Ted Marchibroda,Ted Marchibroda,offensive_coordinator,DET,Detroit Lions,1982,Offensive coordinator,Monte Clark,3,https://en.wikipedia.org/wiki/Ted_Marchibroda,1370891591
1985,PHI,Ted Marchibroda,Ted Marchibroda,offensive_coordinator,DET,Detroit Lions,1983,Offensive coordinator,Monte Clark,2,https://en.wikipedia.org/wiki/Ted_Marchibroda,1370891591
1985,PHI,Ted Marchibroda,Ted Marchibroda,offensive_coordinator,PHI,Philadelphia Eagles,1984,Offensive coordinator,Marion Campbell,1,https://en.wikipedia.org/wiki/Ted_Marchibroda,1370891591
1985,PIT,Tom Moore,"Tom Moore (American football coach, born 1938)",offensive_coordinator,PIT,Pittsburgh Steelers,1977,Wide receivers coach,Chuck Noll,8,"https://en.wikipedia.org/wiki/Tom_Moore_(American_football_coach,_born_1938)",1364279725
1985,PIT,Tom Moore,"Tom Moore (American football coach, born 1938)",offensive_coordinator,PIT,Pittsburgh Steelers,1978,Wide receivers coach,Chuck Noll,7,"https://en.wikipedia.org/wiki/Tom_Moore_(American_football_coach,_born_1938)",1364279725
1985,PIT,Tom Moore,"Tom Moore (American football coach, born 1938)",offensive_coordinator,PIT,Pittsburgh Steelers,1979,Wide receivers coach,Chuck Noll,6,"https://en.wikipedia.org/wiki/Tom_Moore_(American_football_coach,_born_1938)",1364279725
1985,PIT,Tom Moore,"Tom Moore (American football coach, born 1938)",offensive_coordinator,PIT,Pittsburgh Steelers,1980,Wide receivers coach,Chuck Noll,5,"https://en.wikipedia.org/wiki/Tom_Moore_(American_football_coach,_born_1938)",1364279725
1985,PIT,Tom Moore,"Tom Moore (American football coach, born 1938)",offensive_coordinator,PIT,Pittsburgh Steelers,1981,Wide receivers coach,Chuck Noll,4,"https://en.wikipedia.org/wiki/Tom_Moore_(American_football_coach,_born_1938)",1364279725
1985,PIT,Tom Moore,"Tom Moore (American football coach, born 1938)",offensive_coordinator,PIT,Pittsburgh Steelers,1982,Wide receivers coach,Chuck Noll,3,"https://en.wikipedia.org/wiki/Tom_Moore_(American_football_coach,_born_1938)",1364279725
1985,PIT,Tom Moore,"Tom Moore (American football coach, born 1938)",offensive_coordinator,PIT,Pittsburgh Steelers,1983,Offensive coordinator,Chuck Noll,2,"https://en.wikipedia.org/wiki/Tom_Moore_(American_football_coach,_born_1938)",1364279725
1985,PIT,Tom Moore,"Tom Moore (American football coach, born 1938)",offensive_coordinator,PIT,Pittsburgh Steelers,1984,Offensive coordinator,Chuck Noll,1,"https://en.wikipedia.org/wiki/Tom_Moore_(American_football_coach,_born_1938)",1364279725
1985,TB,Leeman Bennett,Leeman Bennett,hc_prior_offensive_coordinator,ARI,St. Louis Cardinals,1970,Offensive backs coach,,15,https://en.wikipedia.org/wiki/Leeman_Bennett,1350310167
1985,TB,Leeman Bennett,Leeman Bennett,hc_prior_offensive_coordinator,ARI,St. Louis Cardinals,1971,Offensive backs coach,,14,https://en.wikipedia.org/wiki/Leeman_Bennett,1350310167
1985,TB,Leeman Bennett,Leeman Bennett,hc_prior_offensive_coordinator,DET,Detroit Lions,1972,Offensive backs coach,Joe Schmidt,13,https://en.wikipedia.org/wiki/Leeman_Bennett,1350310167
1985,TB,Leeman Bennett,Leeman Bennett,hc_prior_offensive_coordinator,LAR,Los Angeles Rams,1973,Wide receivers coach,Chuck Knox,12,https://en.wikipedia.org/wiki/Leeman_Bennett,1350310167
1985,TB,Leeman Bennett,Leeman Bennett,hc_prior_offensive_coordinator,LAR,Los Angeles Rams,1974,Wide receivers coach,Chuck Knox,11,https://en.wikipedia.org/wiki/Leeman_Bennett,1350310167
1985,TB,Leeman Bennett,Leeman Bennett,hc_prior_offensive_coordinator,LAR,Los Angeles Rams,1975,Wide receivers coach,Chuck Knox,10,https://en.wikipedia.org/wiki/Leeman_Bennett,1350310167
1985,TB,Leeman Bennett,Leeman Bennett,hc_prior_offensive_coordinator,LAR,Los Angeles Rams,1976,Wide receivers coach,Chuck Knox,9,https://en.wikipedia.org/wiki/Leeman_Bennett,1350310167
1985,TB,Leeman Bennett,Leeman Bennett,hc_prior_offensive_coordinator,ATL,Atlanta Falcons,1977,Head coach,Leeman Bennett,8,https://en.wikipedia.org/wiki/Leeman_Bennett,1350310167
1985,TB,Leeman Bennett,Leeman Bennett,hc_prior_offensive_coordinator,ATL,Atlanta Falcons,1978,Head coach,Leeman Bennett,7,https://en.wikipedia.org/wiki/Leeman_Bennett,1350310167
1985,TB,Leeman Bennett,Leeman Bennett,hc_prior_offensive_coordinator,ATL,Atlanta Falcons,1979,Head coach,Leeman Bennett,6,https://en.wikipedia.org/wiki/Leeman_Bennett,1350310167
1985,TB,Leeman Bennett,Leeman Bennett,hc_prior_offensive_coordinator,ATL,Atlanta Falcons,1980,Head coach,Leeman Bennett,5,https://en.wikipedia.org/wiki/Leeman_Bennett,1350310167
1985,TB,Leeman Bennett,Leeman Bennett,hc_prior_offensive_coordinator,ATL,Atlanta Falcons,1981,Head coach,Leeman Bennett,4,https://en.wikipedia.org/wiki/Leeman_Bennett,1350310167
1985,TB,Leeman Bennett,Leeman Bennett,hc_prior_offensive_coordinator,ATL,Atlanta Falcons,1982,Head coach,Leeman Bennett,3,https://en.wikipedia.org/wiki/Leeman_Bennett,1350310167
1985,WAS,Joe Bugel,Joe Bugel,offensive_coordinator,DET,Detroit Lions,1975,Offensive line coach,Rick Forzano,10,https://en.wikipedia.org/wiki/Joe_Bugel,1368242009
1985,WAS,Joe Bugel,Joe Bugel,offensive_coordinator,DET,Detroit Lions,1976,Offensive line coach,Rick Forzano,9,https://en.wikipedia.org/wiki/Joe_Bugel,1368242009
1985,WAS,Joe Bugel,Joe Bugel,offensive_coordinator,TEN,Houston Oilers,1977,Offensive line coach,Bum Phillips,8,https://en.wikipedia.org/wiki/Joe_Bugel,1368242009
1985,WAS,Joe Bugel,Joe Bugel,offensive_coordinator,TEN,Houston Oilers,1978,Offensive line coach,,7,https://en.wikipedia.org/wiki/Joe_Bugel,1368242009
1985,WAS,Joe Bugel,Joe Bugel,offensive_coordinator,TEN,Houston Oilers,1979,Offensive line coach,Bum Phillips,6,https://en.wikipedia.org/wiki/Joe_Bugel,1368242009
1985,WAS,Joe Bugel,Joe Bugel,offensive_coordinator,TEN,Houston Oilers,1980,Offensive line coach,Bum Phillips,5,https://en.wikipedia.org/wiki/Joe_Bugel,1368242009
1985,WAS,Joe Bugel,Joe Bugel,offensive_coordinator,WAS,Washington Redskins,1981,Offensive coordinator & offensive line coach,Joe Gibbs,4,https://en.wikipedia.org/wiki/Joe_Bugel,1368242009
1985,WAS,Joe Bugel,Joe Bugel,offensive_coordinator,WAS,Washington Redskins,1982,Offensive coordinator & offensive line coach,Joe Gibbs,3,https://en.wikipedia.org/wiki/Joe_Bugel,1368242009
1985,WAS,Joe Bugel,Joe Bugel,offensive_coordinator,WAS,Washington Redskins,1983,Assistant head & offensive line coach,Joe Gibbs,2,https://en.wikipedia.org/wiki/Joe_Bugel,1368242009
1985,WAS,Joe Bugel,Joe Bugel,offensive_coordinator,WAS,Washington Redskins,1984,Assistant head & offensive line coach,Joe Gibbs,1,https://en.wikipedia.org/wiki/Joe_Bugel,1368242009
1986,ATL,Dan Henning,Dan Henning,hc_fallback_no_oc_documented,TEN,Houston Oilers,1972,,Bill Peterson,14,https://en.wikipedia.org/wiki/Dan_Henning,1366044797
1986,ATL,Dan Henning,Dan Henning,hc_fallback_no_oc_documented,NYJ,New York Jets,1976,,Lou Holtz,10,https://en.wikipedia.org/wiki/Dan_Henning,1366044797
1986,ATL,Dan Henning,Dan Henning,hc_fallback_no_oc_documented,NYJ,New York Jets,1977,,,9,https://en.wikipedia.org/wiki/Dan_Henning,1366044797
1986,ATL,Dan Henning,Dan Henning,hc_fallback_no_oc_documented,NYJ,New York Jets,1978,,Walt Michaels,8,https://en.wikipedia.org/wiki/Dan_Henning,1366044797
1986,ATL,Dan Henning,Dan Henning,hc_fallback_no_oc_documented,MIA,Miami Dolphins,1979,,Don Shula,7,https://en.wikipedia.org/wiki/Dan_Henning,1366044797
1986,ATL,Dan Henning,Dan Henning,hc_fallback_no_oc_documented,MIA,Miami Dolphins,1980,,Don Shula,6,https://en.wikipedia.org/wiki/Dan_Henning,1366044797
1986,ATL,Dan Henning,Dan Henning,hc_fallback_no_oc_documented,WAS,Washington Redskins,1981,,Joe Gibbs,5,https://en.wikipedia.org/wiki/Dan_Henning,1366044797
1986,ATL,Dan Henning,Dan Henning,hc_fallback_no_oc_documented,WAS,Washington Redskins,1982,,Joe Gibbs,4,https://en.wikipedia.org/wiki/Dan_Henning,1366044797
1986,ATL,Dan Henning,Dan Henning,hc_fallback_no_oc_documented,ATL,Atlanta Falcons,1983,,Dan Henning,3,https://en.wikipedia.org/wiki/Dan_Henning,1366044797
1986,ATL,Dan Henning,Dan Henning,hc_fallback_no_oc_documented,ATL,Atlanta Falcons,1984,,Dan Henning,2,https://en.wikipedia.org/wiki/Dan_Henning,1366044797
1986,ATL,Dan Henning,Dan Henning,hc_fallback_no_oc_documented,ATL,Atlanta Falcons,1985,,Dan Henning,1,https://en.wikipedia.org/wiki/Dan_Henning,1366044797
1986,BUF,Jim Valek,Jim Valek,hc_fallback_no_oc_documented,NE,New England Patriots,1973,,Chuck Fairbanks,13,https://en.wikipedia.org/wiki/Jim_Valek,1370564629
1986,BUF,Jim Valek,Jim Valek,hc_fallback_no_oc_documented,NE,New England Patriots,1974,,Phil Bengtson,12,https://en.wikipedia.org/wiki/Jim_Valek,1370564629
1986,BUF,Jim Valek,Jim Valek,hc_fallback_no_oc_documented,NE,New England Patriots,1975,,Chuck Fairbanks,11,https://en.wikipedia.org/wiki/Jim_Valek,1370564629
1986,CHI,Ed Hughes,Ed Hughes,offensive_coordinator,DEN,Denver Broncos,1963,Defensive backs,,23,https://en.wikipedia.org/wiki/Ed_Hughes,1370716291
1986,CHI,Ed Hughes,Ed Hughes,offensive_coordinator,WAS,Washington Redskins,1964,Defensive backs,,22,https://en.wikipedia.org/wiki/Ed_Hughes,1370716291
1986,CHI,Ed Hughes,Ed Hughes,offensive_coordinator,WAS,Washington Redskins,1965,Defensive backs,,21,https://en.wikipedia.org/wiki/Ed_Hughes,1370716291
1986,CHI,Ed Hughes,Ed Hughes,offensive_coordinator,WAS,Washington Redskins,1966,Defensive backs,,20,https://en.wikipedia.org/wiki/Ed_Hughes,1370716291
1986,CHI,Ed Hughes,Ed Hughes,offensive_coordinator,WAS,Washington Redskins,1967,Defensive backs,,19,https://en.wikipedia.org/wiki/Ed_Hughes,1370716291
1986,CHI,Ed Hughes,Ed Hughes,offensive_coordinator,SF,San Francisco 49ers,1968,Receivers,,18,https://en.wikipedia.org/wiki/Ed_Hughes,1370716291
1986,CHI,Ed Hughes,Ed Hughes,offensive_coordinator,SF,San Francisco 49ers,1969,Receivers,,17,https://en.wikipedia.org/wiki/Ed_Hughes,1370716291
1986,CHI,Ed Hughes,Ed Hughes,offensive_coordinator,SF,San Francisco 49ers,1970,Offensive coordinator,Dick Nolan,16,https://en.wikipedia.org/wiki/Ed_Hughes,1370716291
1986,CHI,Ed Hughes,Ed Hughes,offensive_coordinator,TEN,Houston Oilers,1971,Head coach,,15,https://en.wikipedia.org/wiki/Ed_Hughes,1370716291
1986,CHI,Ed Hughes,Ed Hughes,offensive_coordinator,ARI,St. Louis Cardinals,1972,Assistant,,14,https://en.wikipedia.org/wiki/Ed_Hughes,1370716291
1986,CHI,Ed Hughes,Ed Hughes,offensive_coordinator,DAL,Dallas Cowboys,1973,Backfield,Tom Landry,13,https://en.wikipedia.org/wiki/Ed_Hughes,1370716291
1986,CHI,Ed Hughes,Ed Hughes,offensive_coordinator,DAL,Dallas Cowboys,1974,Backfield,Tom Landry,12,https://en.wikipedia.org/wiki/Ed_Hughes,1370716291
1986,CHI,Ed Hughes,Ed Hughes,offensive_coordinator,DAL,Dallas Cowboys,1975,Running backs,Tom Landry,11,https://en.wikipedia.org/wiki/Ed_Hughes,1370716291
1986,CHI,Ed Hughes,Ed Hughes,offensive_coordinator,DAL,Dallas Cowboys,1976,Running backs,Tom Landry,10,https://en.wikipedia.org/wiki/Ed_Hughes,1370716291
1986,CHI,Ed Hughes,Ed Hughes,offensive_coordinator,DET,Detroit Lions,1977,Offensive coordinator,Tommy Hudspeth,9,https://en.wikipedia.org/wiki/Ed_Hughes,1370716291
1986,CHI,Ed Hughes,Ed Hughes,offensive_coordinator,NO,New Orleans Saints,1978,Offensive coordinator,Dick Nolan,8,https://en.wikipedia.org/wiki/Ed_Hughes,1370716291
1986,CHI,Ed Hughes,Ed Hughes,offensive_coordinator,NO,New Orleans Saints,1979,Offensive coordinator,Dick Nolan,7,https://en.wikipedia.org/wiki/Ed_Hughes,1370716291
1986,CHI,Ed Hughes,Ed Hughes,offensive_coordinator,NO,New Orleans Saints,1980,Assistant,Dick Nolan,6,https://en.wikipedia.org/wiki/Ed_Hughes,1370716291
1986,CHI,Ed Hughes,Ed Hughes,offensive_coordinator,PHI,Philadelphia Eagles,1981,Assistant,Dick Vermeil,5,https://en.wikipedia.org/wiki/Ed_Hughes,1370716291
1986,CHI,Ed Hughes,Ed Hughes,offensive_coordinator,CHI,Chicago Bears,1982,Offensive coordinator,Mike Ditka,4,https://en.wikipedia.org/wiki/Ed_Hughes,1370716291
1986,CHI,Ed Hughes,Ed Hughes,offensive_coordinator,CHI,Chicago Bears,1983,Offensive coordinator,Mike Ditka,3,https://en.wikipedia.org/wiki/Ed_Hughes,1370716291
1986,CHI,Ed Hughes,Ed Hughes,offensive_coordinator,CHI,Chicago Bears,1984,Offensive coordinator,Mike Ditka,2,https://en.wikipedia.org/wiki/Ed_Hughes,1370716291
1986,CHI,Ed Hughes,Ed Hughes,offensive_coordinator,CHI,Chicago Bears,1985,Offensive coordinator,Mike Ditka,1,https://en.wikipedia.org/wiki/Ed_Hughes,1370716291
1986,DAL,Tom Landry,Tom Landry,hc_fallback_no_oc_documented,NYG,New York Giants,1954,Defensive coordinator,,32,https://en.wikipedia.org/wiki/Tom_Landry,1372424676
1986,DAL,Tom Landry,Tom Landry,hc_fallback_no_oc_documented,NYG,New York Giants,1955,Defensive coordinator,,31,https://en.wikipedia.org/wiki/Tom_Landry,1372424676
1986,DAL,Tom Landry,Tom Landry,hc_fallback_no_oc_documented,NYG,New York Giants,1956,Defensive coordinator,,30,https://en.wikipedia.org/wiki/Tom_Landry,1372424676
1986,DAL,Tom Landry,Tom Landry,hc_fallback_no_oc_documented,NYG,New York Giants,1957,Defensive coordinator,,29,https://en.wikipedia.org/wiki/Tom_Landry,1372424676
1986,DAL,Tom Landry,Tom Landry,hc_fallback_no_oc_documented,NYG,New York Giants,1958,Defensive coordinator,,28,https://en.wikipedia.org/wiki/Tom_Landry,1372424676
1986,DAL,Tom Landry,Tom Landry,hc_fallback_no_oc_documented,NYG,New York Giants,1959,Defensive coordinator,,27,https://en.wikipedia.org/wiki/Tom_Landry,1372424676
1986,DAL,Tom Landry,Tom Landry,hc_fallback_no_oc_documented,DAL,Dallas Cowboys,1960,Head coach,,26,https://en.wikipedia.org/wiki/Tom_Landry,1372424676
1986,DAL,Tom Landry,Tom Landry,hc_fallback_no_oc_documented,DAL,Dallas Cowboys,1961,Head coach,,25,https://en.wikipedia.org/wiki/Tom_Landry,1372424676
1986,DAL,Tom Landry,Tom Landry,hc_fallback_no_oc_documented,DAL,Dallas Cowboys,1962,Head coach,,24,https://en.wikipedia.org/wiki/Tom_Landry,1372424676
1986,DAL,Tom Landry,Tom Landry,hc_fallback_no_oc_documented,DAL,Dallas Cowboys,1963,Head coach,,23,https://en.wikipedia.org/wiki/Tom_Landry,1372424676
1986,DAL,Tom Landry,Tom Landry,hc_fallback_no_oc_documented,DAL,Dallas Cowboys,1964,Head coach,,22,https://en.wikipedia.org/wiki/Tom_Landry,1372424676
1986,DAL,Tom Landry,Tom Landry,hc_fallback_no_oc_documented,DAL,Dallas Cowboys,1965,Head coach,,21,https://en.wikipedia.org/wiki/Tom_Landry,1372424676
1986,DAL,Tom Landry,Tom Landry,hc_fallback_no_oc_documented,DAL,Dallas Cowboys,1966,Head coach,,20,https://en.wikipedia.org/wiki/Tom_Landry,1372424676
1986,DAL,Tom Landry,Tom Landry,hc_fallback_no_oc_documented,DAL,Dallas Cowboys,1967,Head coach,,19,https://en.wikipedia.org/wiki/Tom_Landry,1372424676
1986,DAL,Tom Landry,Tom Landry,hc_fallback_no_oc_documented,DAL,Dallas Cowboys,1968,Head coach,,18,https://en.wikipedia.org/wiki/Tom_Landry,1372424676
1986,DAL,Tom Landry,Tom Landry,hc_fallback_no_oc_documented,DAL,Dallas Cowboys,1969,Head coach,,17,https://en.wikipedia.org/wiki/Tom_Landry,1372424676
1986,DAL,Tom Landry,Tom Landry,hc_fallback_no_oc_documented,DAL,Dallas Cowboys,1970,Head coach,Tom Landry,16,https://en.wikipedia.org/wiki/Tom_Landry,1372424676
1986,DAL,Tom Landry,Tom Landry,hc_fallback_no_oc_documented,DAL,Dallas Cowboys,1971,Head coach,Tom Landry,15,https://en.wikipedia.org/wiki/Tom_Landry,1372424676
1986,DAL,Tom Landry,Tom Landry,hc_fallback_no_oc_documented,DAL,Dallas Cowboys,1972,Head coach,Tom Landry,14,https://en.wikipedia.org/wiki/Tom_Landry,1372424676
1986,DAL,Tom Landry,Tom Landry,hc_fallback_no_oc_documented,DAL,Dallas Cowboys,1973,Head coach,Tom Landry,13,https://en.wikipedia.org/wiki/Tom_Landry,1372424676
1986,DAL,Tom Landry,Tom Landry,hc_fallback_no_oc_documented,DAL,Dallas Cowboys,1974,Head coach,Tom Landry,12,https://en.wikipedia.org/wiki/Tom_Landry,1372424676
